yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,fundamental_refreshed_at,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cashflow_status,financial_currency,dart_year,dart_fs_div,dart_report_code,dart_source,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
INTU,INTU,Intuit Inc.,73.03,303.9100036621094,281.5665023803711,313.8865010579427,364.4024175008138,473.59730072021483,-35.82944767633947,807.3900146484375,-62.35895934451937,62.22842550355051,13.52,-23.08,daily_close,일봉 종가,2026-07-28 13:45 KST,303.99,0.026322377324431524,10.7,59.47,92.59,15.924345,3.4700527,22.5,33.448,10.4,28.16,27.42,8.42 -> 10.43 -> 13.67,18831000000.0,4938000000.0,3869000000.0,26.22,20.55,6207000000.0,6083000000.0,2884000000.0,6639000000.0,-3755000000.0,1.58,28.31,4.8,,yfinance,,,,,,Technology,Software - Application,75.61,,,-4.88,,,,,4.5,Finnhub,,2026-07-25,1.49,27.42,37.04,9.57,35.77,20,18,19,19,-57.01,-63.74,,,,,,,2026-07-27,4.25,8,0,20,10,15,5,3,1,62,B,64
NKE,NKE,"Nike, Inc.",66.94,42.13999938964844,42.87299976348877,43.500166511535646,48.75341650644938,55.05869985580444,-23.463504405278975,89.44000244140625,-52.8846173531188,44.72906231146125,3.41,-5.07,daily_close,일봉 종가,2026-07-28 13:45 KST,,,-34.8,25.92,82.21,20.504763,4.523109,16.02,79.333,0.1,-41.34,-24.97,3.73 -> 2.16 -> 2.1,46309000000.0,3702000000.0,3219000000.0,7.99,6.95,3698000000.0,3268000000.0,7464000000.0,11018000000.0,-3554000000.0,3.89,77.62,1.64,,yfinance,,,,,,Consumer Cyclical,Footwear & Accessories,48.89,,,-2.22,,,,,36.92,Finnhub,,2026-07-21,,-24.97,26.5,16.73,42.77,7,6,4,4,-22.62,-72.96,,,,,,,2026-07-27,4.25,4,0,16,0,0,0,5,3,28,D,65
EL,EL,"Estee Lauder Companies, Inc. (T",30.68,83.19999694824219,82.0814998626709,83.33716646830241,86.07641658782958,92.45169994354248,-10.00706639353309,119.61000061035156,-30.440601518530798,46.357208265093455,3.3,9.92,daily_close,일봉 종가,2026-07-28 13:45 KST,,,-45.5,65.66,97.12,,7.3262663,-5.95,232.908,4.6,-27.0,-59.39,6.55 -> 2.79 -> 1.08,14326000000.0,1141000000.0,-1133000000.0,7.96,-7.91,1272000000.0,670000000.0,2921000000.0,9467000000.0,-6546000000.0,1.68,471.43,1.4,,yfinance,-17.13,10.0,True,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,52.78,3.64,26.0,-0.16,95.31,125.0,70.0,14.56,28.98,Finnhub,yfinance,2026-07-25,,-59.39,25.38,8.95,30.13,9,8,6,6,,-18.14,,,,,,,2026-07-27,4.25,0,0,0,0,0,0,5,5,10,D,66
ABBV,ABBV,AbbVie Inc.,0.0,256.9100036621094,252.9980010986328,229.56300048828126,223.16224975585936,224.12859962463378,14.626158416363308,261.07000732421875,-1.59344372980506,53.13368249640518,1.41,26.0,daily_close,일봉 종가,2026-07-28 13:45 KST,257.8172,0.35311833909114443,-46.2,60.33,76.8,123.67488,-66.6472,,,12.4,68.92,-6.85,2.72 -> 2.39 -> 2.36,61160000000.0,20091000000.0,4226000000.0,32.85,6.91,19030000000.0,17816000000.0,5229000000.0,67496000000.0,-62267000000.0,2.69,325.98,6.92,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,77.5,,,2.5,,,,,1.01,Finnhub,,2026-07-28,,-6.85,23.4,4.76,15.74,15,14,14,14,428.53,,,,,,,,2026-07-27,4.25,0,0,0,0,0,0,5,0,5,D,67
BKNG,BKNG,BKNG,0.0,186.7899932861328,179.62799987792968,170.46300048828124,172.06257387797038,185.64931030273436,0.6144288828966622,232.6367950439453,-19.70745932480371,54.763777052744366,2.94,7.36,daily_close,일봉 종가,2026-07-28 13:45 KST,,,240.0,28.87,99.61,23.482336,-15.451944,,,16.2,22.86,18.76,4.7 -> 6.91 -> 6.62,26917000000.0,9282000000.0,5404000000.0,34.48,20.08,9409000000.0,9087000000.0,17203000000.0,19293000000.0,-2090000000.0,0.86,20.73,1.61,,yfinance,,2.0,False,2.0,yfinance dividend history,Consumer Cyclical,Travel Services,82.61,4.47,36.0,0.0,224.06,298.0,175.0,19.95,2.94,Finnhub,yfinance,2026-07-24,0.1,18.76,26.5,16.08,24.29,7,6,5,5,-11.39,,,,,,,,2026-07-27,4.25,4,0,0,20,12,10,5,5,56,B,68
ISRG,ISRG,ISRG,0.0,356.8299865722656,385.960498046875,412.29566497802733,445.2950826009115,483.55575073242187,-26.207063811816937,610.4500122070312,-41.54640356510495,30.63265654724846,-11.83,-21.37,daily_close,일봉 종가,2026-07-28 13:45 KST,,,26.5,72.94,91.46,39.061176,6.7337294,17.42,,18.5,25.4,25.08,5.03 -> 6.42 -> 7.87,10064700000.0,2945500000.0,2856000000.0,29.27,28.38,3030500000.0,2490700000.0,3368000000.0,87000000.0,3281000000.0,,0.0,0.0,,yfinance,,,,,,Healthcare,Medical Instruments & Supplies,70.0,4.12,28.0,0.0,490.47,685.0,324.0,37.45,13.78,Finnhub,yfinance,2026-07-24,1.47,25.08,23.4,4.0,15.2,15,14,13,13,66.93,68.34,,,,,,,2026-07-27,4.25,0,0,16,10,15,8,3,5,57,B,69
BLK,BLK,BLK,0.0,1062.1400146484375,1028.4105041503906,1038.8638326009116,1029.803917948405,1055.5757028198243,0.6218703036719725,1202.5899658203125,-11.678955850597927,60.078781525325276,10.1,2.19,daily_close,일봉 종가,2026-07-28 13:45 KST,1054.3805,-0.7305547801064507,19.7,23.39,84.21,25.31511,2.8425467,11.9,23.635,30.6,4.92,-1.66,36.51 -> 42.01 -> 35.31,24216000000.0,7909000000.0,5553000000.0,32.66,22.93,3927000000.0,3552000000.0,11468000000.0,14996000000.0,-3528000000.0,2.16,52.43,22.92,,yfinance,2.21,10.0,False,10.0,yfinance dividend history,Financial Services,Asset Management,82.61,4.47,16.0,0.0,1313.5,1488.0,1190.0,23.67,6.33,Finnhub,yfinance,2026-07-24,1.29,-1.66,19.08,3.27,16.16,17,16,16,16,32.68,-13.07,,,,,,,2026-07-27,4.25,0,3,12,10,0,8,3,5,41,C,70
TJX,TJX,TJX,0.0,156.3800048828125,153.00599899291993,156.12783330281576,156.93299992879233,154.05700019836425,1.5078864845201079,168.41000366210938,-7.143280397661739,56.87463661964318,0.61,0.2,daily_close,일봉 종가,2026-07-28 13:45 KST,156.99,0.39007232263781105,29.3,27.36,93.98,29.38835,16.07712,61.25,136.307,9.2,13.9,12.32,3.86 -> 4.26 -> 4.87,60372000000.0,7178000000.0,5494000000.0,11.89,9.1,6874000000.0,4917000000.0,6230000000.0,13489000000.0,-7259000000.0,1.23,33.07,1.92,,yfinance,,,,,,Consumer Cyclical,Apparel Retail,84.62,,,0.62,,,,,7.25,Finnhub,,2026-07-22,1.0,12.32,24.27,11.52,20.16,7,6,4,4,21.09,39.56,,,,,,,2026-07-27,4.25,0,0,20,16,8,8,3,0,55,B,71
VRTX,VRTX,VRTX,0.0,479.0,491.22149963378905,459.4221664428711,458.59899953206383,451.5278497314453,6.0842648542928774,529.5900268554688,-9.552677408948895,22.46976019889148,-2.51,13.17,daily_close,일봉 종가,2026-07-28 13:45 KST,,,61.4,27.23,98.05,29.670427,6.558894,24.2,10.26,7.8,,9.32,12.82 -> 13.89 -> 15.32,12001300000.0,4554400000.0,3953200000.0,37.95,32.94,3631400000.0,3193800000.0,5084800000.0,2030500000.0,3054300000.0,,0.0,0.0,,yfinance,,,,,,Healthcare,Biotechnology,,,,,,,,,,,,2026-07-21,0.48,9.32,23.4,4.0,15.2,15,14,13,13,26.8,63.97,,,,,,,2026-07-27,4.25,0,0,20,20,8,10,1,0,59,B,72
C,C,C,0.0,133.10000610351562,136.29250259399413,133.1886671702067,125.03633327484131,118.08715000152588,12.713369830498703,145.6699981689453,-8.629087817280844,36.49171083327845,-6.11,4.3,daily_close,일봉 종가,2026-07-28 13:45 KST,133.5,0.3005213209181136,61.0,11.47,81.64,14.537528,1.1639787,8.53,,14.5,,31.54,4.04 -> 5.94 -> 6.99,85213000000.0,,14306000000.0,,16.79,-67632000000.0,-74152000000.0,349579000000.0,367705000000.0,-18126000000.0,1.8,25.86,2.4,,yfinance,4.38,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,78.57,4.29,20.0,-3.57,154.45,176.0,125.0,16.04,11.88,Finnhub,yfinance,2026-07-22,0.24,31.54,20.06,3.27,16.16,17,16,16,16,-27.53,-64.4,,,,,,,2026-07-27,4.25,8,8,6,20,15,10,5,0,72,A,73
SCHW,SCHW,SCHW,0.0,104.18000030517578,100.32850036621093,93.48666648864746,94.20608310699463,95.32469982147217,9.289618011164126,107.20999908447266,-2.82622778208354,57.81791281295757,14.9,14.28,daily_close,일봉 종가,2026-07-28 13:45 KST,104.01,-0.163179405526773,42.6,23.63,88.65,18.976322,4.2635565,20.28,74.052,20.9,,35.3,2.54 -> 2.99 -> 4.65,23921000000.0,,8852000000.0,,37.01,9311000000.0,8763000000.0,46030000000.0,30951000000.0,15079000000.0,1.23,21.49,1.28,,yfinance,8.74,10.0,False,10.0,yfinance dividend history,Financial Services,Capital Markets,85.71,4.24,19.0,0.0,124.21,145.0,86.0,19.23,0.93,Finnhub,yfinance,2026-07-28,0.45,35.3,20.06,3.03,15.68,17,16,16,16,-5.4,40.71,,,,,,,2026-07-27,4.25,4,0,20,20,15,10,3,0,72,A,74
DE,DE,DE,0.0,625.02001953125,606.2175018310547,584.7835001627604,587.8978337605794,544.6383499145508,14.758723771344867,662.489990234375,-5.6559300903352385,61.62959239029141,1.92,11.61,daily_close,일봉 종가,2026-07-28 13:45 KST,625.0,-0.0032030224031886476,-8.5,16.62,82.86,35.8987,6.247895,18.35,376.022,-11.1,-26.35,-26.91,34.63 -> 25.62 -> 18.5,44665000000.0,8416000000.0,5027000000.0,18.84,11.25,7459000000.0,3231000000.0,8276000000.0,64250000000.0,-55974000000.0,1.04,36.71,6.48,,yfinance,,,,,,Industrials,Farm & Heavy Construction Machinery,61.76,,,0.0,,,,,7.18,Finnhub,,2026-07-24,,-26.91,34.66,9.34,34.82,9,8,8,8,3.57,-33.11,,,,,,,2026-07-27,4.25,0,0,16,0,0,0,3,0,19,D,75
ADP,ADP,ADP,0.0,254.97999572753906,244.29500045776368,228.14750061035156,218.99750022888185,236.28480072021483,7.912144560437147,326.80999755859375,-21.979132329994368,58.5897355132288,14.06,18.56,daily_close,일봉 종가,2026-07-28 13:45 KST,256.76,0.6980956554579938,10.5,26.77,91.93,23.812378,15.533405,71.21,69.259,7.0,9.4,10.25,8.21 -> 9.1 -> 9.98,20560900000.0,5411900000.0,4079700000.0,26.32,19.84,4939700000.0,4392700000.0,3347800000.0,9065400000.0,-5717600000.0,2.67,60.45,6.8,,yfinance,13.09,10.0,False,10.0,yfinance dividend history,Technology,Software - Application,34.78,3.33,15.0,0.0,253.47,305.0,190.0,-0.59,0.98,Finnhub,yfinance,2026-07-22,2.27,10.25,37.04,9.44,34.01,20,18,19,19,-35.71,64.55,,,,,,,2026-07-27,4.25,4,0,20,0,8,5,3,5,45,C,76
PLTR,PLTR,PLTR,0.0,131.52999877929688,128.82999954223632,132.64808311462403,138.16795813242595,154.0400999069214,-14.61314368221407,207.17999267578125,-36.51414063657685,46.476431593247554,16.47,-4.67,daily_close,일봉 종가,2026-07-28 13:45 KST,130.803,-0.5527246909784881,325.0,287.86,63.62,149.83334,38.25532,32.59,2.477,84.7,355.54,164.38,0.09 -> 0.19 -> 0.63,4475446000.0,1414015000.0,1625033000.0,31.59,36.31,2134473000.0,2100591000.0,1423796000.0,229338000.0,1194458000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Infrastructure,66.67,4.12,27.0,-1.75,183.12,255.0,70.0,39.22,14.6,Finnhub,yfinance,2026-07-21,0.46,164.38,32.69,9.44,35.77,20,18,19,19,358.35,305.25,,,,,,,2026-07-27,4.25,0,0,20,20,15,10,5,5,75,A,77
MDLZ,MDLZ,MDLZ,0.0,60.66999816894531,59.81399993896484,60.968833414713544,59.68441686630249,58.59700012207031,3.5377204337363577,75.70999908447266,-19.865276842424233,51.98937679408798,-0.2,-0.61,daily_close,일봉 종가,2026-07-28 13:45 KST,,,41.3,23.6,91.96,30.175879,2.9935195,10.16,83.793,8.2,-45.69,-27.74,3.62 -> 3.42 -> 1.89,38537000000.0,3620000000.0,2451000000.0,9.39,6.36,4514000000.0,3235000000.0,2125000000.0,21804000000.0,-19679000000.0,3.3,97.52,2.0,,yfinance,9.69,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Confectioners,61.76,4.09,22.0,-2.95,67.27,75.0,55.0,10.88,3.79,Finnhub,yfinance,2026-07-24,0.73,-27.74,24.99,8.95,30.13,9,7,6,6,20.75,-66.55,,,,,,,2026-07-27,4.25,0,3,12,16,0,10,5,5,51,C,78
ADI,ADI,ADI,0.0,371.8900146484375,384.4600006103516,403.6766682942708,371.1261675516764,328.64765098571775,13.157667043419389,445.4800109863281,-16.51925889445781,45.67064055380468,-3.88,-4.47,daily_close,일봉 종가,2026-07-28 13:45 KST,,,110.5,41.41,95.54,56.788548,5.5826945,9.64,25.81,37.2,45.04,-16.56,6.55 -> 3.28 -> 4.56,11019707000.0,3002476000.0,2267342000.0,27.25,20.58,4812202000.0,4278650000.0,2499406000.0,8664610000.0,-6165204000.0,1.18,60.57,4.4,,yfinance,9.21,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,84.21,4.45,30.0,-0.41,457.73,550.0,365.0,23.08,3.84,Finnhub,yfinance,2026-07-28,0.51,-16.56,32.69,9.57,35.77,20,18,19,19,73.72,-41.66,,,,,,,2026-07-27,4.25,0,0,6,20,0,10,5,5,46,C,79
LRCX,LRCX,LRCX,0.0,291.6099853515625,340.5125,328.76799825032555,281.85908228556315,238.27364913940428,22.384487921680872,433.3299865722656,-32.70486825565411,38.676019087855735,-23.08,17.23,daily_close,일봉 종가,2026-07-28 13:45 KST,,,40.8,22.65,88.82,60.59961,37.015594,66.76,35.282,23.8,37.81,11.79,3.32 -> 2.9 -> 4.15,18435591000.0,5900968000.0,5358217000.0,32.01,29.06,6173264000.0,5414078000.0,6390659000.0,4484505000.0,1906154000.0,0.36,19.09,1.04,,yfinance,14.96,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,82.93,4.51,31.0,1.98,366.48,500.0,220.0,25.67,5.06,Finnhub,yfinance,2026-07-28,1.49,11.79,32.69,9.44,34.01,20,18,19,19,85.38,292.11,,,,,,,2026-07-27,4.25,0,0,20,10,8,10,5,5,58,B,80
CB,CB,CB,0.0,358.9100036621094,351.01049957275393,333.1443344116211,330.99816767374676,317.1038507080078,13.183741812267376,361.1700134277344,-0.6257467900438528,49.76229157578468,5.12,10.18,daily_close,일봉 종가,2026-07-28 13:45 KST,,,78.7,12.8,84.75,12.471001,1.8680271,15.43,31.458,10.2,,8.53,21.8 -> 22.51 -> 25.68,59783000000.0,,10310000000.0,,17.25,12816000000.0,12816000000.0,2272000000.0,17227000000.0,-14955000000.0,1.14,13.72,4.08,,yfinance,-17.02,10.0,True,10.0,yfinance dividend history,Financial Services,Insurance - Property & Casualty,54.29,3.52,23.0,0.0,360.3,401.0,297.0,0.39,7.69,Finnhub,yfinance,2026-07-22,0.16,8.53,20.06,3.27,16.16,17,16,16,16,-37.83,-42.87,,,,,,,2026-07-27,4.25,8,3,16,20,8,10,5,0,70,A,81
MRSH,MRSH,마쉬,0.0,183.30999755859375,177.670499420166,168.47133305867513,172.44708315531412,177.53294960021972,3.2540708479091682,244.27000427246094,-24.955993633124045,58.912389155212395,8.45,7.31,daily_close,일봉 종가,2026-07-28 13:45 KST,,,7.3,24.18,96.19,21.542313,5.981797,25.9,145.027,6.2,6.98,5.81,7.53 -> 8.18 -> 8.43,26981000000.0,6223000000.0,4160000000.0,23.06,15.42,5292000000.0,5001000000.0,2687000000.0,21449000000.0,-18762000000.0,2.16,43.96,3.96,,yfinance,15.09,10.0,False,10.0,yfinance dividend history,Financial Services,Insurance Brokers,41.94,3.48,21.0,0.0,204.86,238.0,180.0,11.76,1.8,Finnhub,yfinance,2026-07-25,2.95,5.81,19.08,3.03,15.68,17,16,16,16,12.91,97.42,,,,,,,2026-07-27,4.25,4,0,20,0,4,5,3,5,41,C,82
GILD,GILD,GILD,0.0,130.52000427246094,131.2305000305176,130.1996669769287,136.48299973805746,131.48034988403322,-0.7304099908612293,155.8000030517578,-16.225929579024907,38.35727199126273,2.06,1.3,daily_close,일봉 종가,2026-07-28 13:45 KST,,,54.8,72.38,94.28,17.731707,6.9117413,43.36,94.635,4.4,10.43,22.75,4.5 -> 0.38 -> 6.78,29442000000.0,11701000000.0,8510000000.0,39.74,28.9,10019000000.0,9456000000.0,7564000000.0,24936000000.0,-17372000000.0,2.51,43.4,3.28,,yfinance,2.67,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,81.08,4.31,27.0,-0.97,157.59,180.0,120.0,20.74,4.74,Finnhub,yfinance,2026-07-24,0.32,22.75,27.75,4.0,15.2,15,14,13,13,-36.1,72.79,,,,,,,2026-07-27,4.25,8,0,20,20,12,10,5,5,80,A,83
PANW,PANW,PANW,0.0,317.32000732421875,339.76049957275393,281.92799962361653,222.38725001017252,212.1326000213623,49.58568710903643,358.67999267578125,-11.531165996467694,41.83504280341458,4.31,74.79,daily_close,일봉 종가,2026-07-28 13:45 KST,315.5,-0.573555805562293,-56.04,116.13,85.26,293.36035,9.568347,4.83,7.698,31.1,81.74,58.11,0.64 -> 3.64 -> 1.6,9221500000.0,1242900000.0,1133900000.0,13.48,12.3,3716000000.0,3469800000.0,2268600000.0,338200000.0,1930400000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Infrastructure,79.37,4.4,50.0,-0.32,333.5,433.0,162.34,5.1,4.94,Finnhub,yfinance,2026-07-24,,58.11,32.69,9.44,35.77,20,18,19,19,797.4,1.36,,,,,,,2026-07-27,4.25,0,0,0,0,15,0,5,5,25,D,84
AMT,AMT,AMT,0.0,166.74000549316406,166.54249954223633,176.86033350626627,178.5737501780192,179.16990013122557,-6.937490409358799,242.8300018310547,-31.334676837349402,53.74561469039248,-5.04,-6.43,daily_close,일봉 종가,2026-07-28 13:45 KST,167.89,0.6896932163547703,76.9,45.04,96.63,26.89355,22.058474,29.95,444.55,6.8,7.09,30.31,3.18 -> 4.82 -> 5.4,10644600000.0,4929200000.0,2529500000.0,46.31,23.76,5464000000.0,3783600000.0,1474800000.0,44963900000.0,-43489100000.0,4.19,82.26,6.98,,yfinance,5.08,10.0,False,10.0,yfinance dividend history,Real Estate,REIT - Specialty,79.31,4.44,23.0,3.45,214.74,260.0,188.0,28.79,-3.31,Finnhub,yfinance,2026-07-28,0.35,30.31,,,,2,1,1,1,,,,,,,,,2026-07-27,4.25,0,0,20,20,15,10,5,5,75,A,85
KLAC,KLAC,KLAC,0.0,203.36000061035156,229.7770004272461,214.0871836344401,184.68747520446777,160.97433990478515,26.330693904778325,301.7099914550781,-32.597525315753415,42.50428493151726,-18.21,11.97,daily_close,일봉 종가,2026-07-28 13:45 KST,,,11.8,25.77,96.31,57.446327,45.586193,94.98,105.4,11.5,37.92,12.14,2.42 -> 2.03 -> 3.04,12156162000.0,5014227000.0,4061643000.0,41.25,33.41,4081903000.0,3741694000.0,2078908000.0,6088282000.0,-4009374000.0,0.45,21.52,0.92,,yfinance,16.34,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,65.71,4.03,28.0,-3.73,234.04,325.0,150.0,15.09,1.79,Finnhub,yfinance,2026-07-28,4.87,12.14,32.69,9.44,34.01,20,18,19,19,75.73,382.9,,,,,,,2026-07-27,4.25,0,0,20,0,8,5,5,5,43,C,86
SO,SO,SO,0.0,96.4800033569336,95.94200019836425,94.35349985758464,94.6578332901001,92.87000019073486,3.887157487654327,99.72000122070312,-3.2490952909223063,46.92016346845443,-0.7,3.18,daily_close,일봉 종가,2026-07-28 13:46 KST,96.48,-3.479408657721313e-06,-0.8,19.71,72.55,24.571428,2.8727603,10.99,190.431,8.0,3.07,4.06,3.62 -> 3.99 -> 3.92,29553000000.0,7285000000.0,4341000000.0,24.65,14.69,9802000000.0,-2935000000.0,1639000000.0,74075000000.0,-72436000000.0,3.15,75.7,3.04,,yfinance,2.88,10.0,False,10.0,yfinance dividend history,Utilities,Utilities - Regulated Electric,42.42,3.42,19.0,0.0,101.45,114.0,81.0,5.15,3.15,Finnhub,yfinance,2026-07-21,,4.06,,,,3,2,2,2,,,,,,,,,2026-07-27,4.25,4,3,12,0,4,0,5,0,28,D,87
MO,MO,MO,0.0,72.88999938964844,72.44249954223633,71.80266698201497,69.13133366902669,65.44830026626587,11.370347424008274,74.66000366210938,-2.3707529944299086,49.69432453819561,-1.22,6.88,daily_close,일봉 종가,2026-07-28 13:46 KST,73.0,0.1509131722769425,106.3,9.83,63.44,14.935282,-37.221645,,,5.3,3.48,-5.05,4.57 -> 6.54 -> 4.12,20139000000.0,12035000000.0,6947000000.0,59.76,34.5,9290000000.0,9074000000.0,4474000000.0,25709000000.0,-21235000000.0,5.82,87.68,4.24,,yfinance,,,,,,Consumer Defensive,Tobacco,52.17,,,-2.0,,,,,-0.83,Finnhub,,2026-07-22,0.14,-5.05,25.77,8.34,29.15,9,7,7,7,-42.04,,,,,,,,2026-07-27,4.25,8,0,0,20,0,10,5,0,43,C,88
DUK,DUK,DUK,0.0,128.8300018310547,126.95050086975098,125.36533368428549,127.02316703796387,124.64405033111572,3.358324355489914,133.4600067138672,-3.4692077400678105,51.77842644377259,0.33,1.83,daily_close,일봉 종가,2026-07-28 13:45 KST,,,12.0,22.09,70.77,19.319508,1.8294882,9.66,161.495,11.3,8.05,33.51,3.54 -> 5.71 -> 6.31,32237000000.0,8577000000.0,4968000000.0,26.61,15.41,12330000000.0,-1694000000.0,245000000.0,90869000000.0,-90624000000.0,3.31,65.23,4.26,,yfinance,,,,,,Utilities,Utilities - Regulated Electric,50.0,,,1.72,,,,,2.48,Finnhub,,2026-07-21,1.61,33.51,,,,3,2,2,2,,,,,,,,,2026-07-27,4.25,4,3,6,5,15,5,5,0,43,C,89
BSX,BSX,BSX,0.0,45.5099983215332,44.053500175476074,48.644833183288576,58.93041677474976,74.16995004653931,-38.640920894544074,108.13999938964844,-57.91566619345701,51.14006115628723,2.89,-20.37,daily_close,일봉 종가,2026-07-28 13:45 KST,,,100.0,69.37,94.94,17.85774,2.4525917,14.66,42.25,11.6,32.28,34.65,1.07 -> 1.25 -> 1.94,20074000000.0,3971000000.0,2898000000.0,19.78,14.44,4534000000.0,3404000000.0,1965000000.0,11436000000.0,-9471000000.0,,0.0,0.0,,yfinance,,,,,,Healthcare,Medical Devices,80.0,,,-7.8,,,,,2.21,Finnhub,,2026-07-24,0.18,34.65,27.75,5.51,16.27,15,14,13,13,-35.65,-55.49,,,,,,,2026-07-27,4.25,8,3,12,20,15,10,5,3,76,A,90
CI,CI,CI,0.0,291.0199890136719,287.9970001220703,286.4838312784831,281.6191655476888,280.1557498168945,3.8779283323215967,366.8500061035156,-20.670578118634804,53.5610216213795,2.91,-0.44,daily_close,일봉 종가,2026-07-28 13:46 KST,290.19,-0.28520000171977367,29.1,16.46,92.75,11.750213,1.7368547,16.27,72.805,4.6,-3.43,12.94,17.39 -> 12.12 -> 22.18,273854000000.0,8154000000.0,5957000000.0,2.98,2.18,9601000000.0,8389000000.0,7676000000.0,31463000000.0,-23787000000.0,2.14,25.82,6.24,,yfinance,,,,,,Healthcare,Healthcare Plans,84.85,,,-0.44,,,,,-0.99,Finnhub,,2026-07-21,0.4,12.94,27.75,5.51,15.2,15,14,13,13,-57.66,-68.48,,,,,,,2026-07-27,4.25,12,6,16,20,8,8,5,5,80,A,91
ZTS,ZTS,ZTS,0.0,76.91999816894531,74.99249954223633,80.34099973042807,100.87950013478597,111.77310024261475,-31.18201248602506,196.47999572753906,-60.850977279330195,52.74628417894841,1.09,-32.43,daily_close,일봉 종가,2026-07-28 13:45 KST,,,6.0,29.69,102.86,12.138436,9.50759,67.75,286.236,2.9,6.04,8.97,5.07 -> 5.47 -> 6.02,9467000000.0,3597000000.0,2673000000.0,38.0,28.23,2904000000.0,2283000000.0,2310000000.0,9238000000.0,-6928000000.0,2.76,33.28,2.12,,yfinance,15.44,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - Specialty & Generic,54.17,3.95,17.0,-4.16,114.76,160.0,80.0,49.19,2.47,Finnhub,yfinance,2026-07-21,2.02,8.97,27.75,4.0,15.2,15,14,13,13,-56.26,137.69,,,,,,,2026-07-27,4.25,8,0,20,0,8,5,5,1,47,C,92
ICE,ICE,ICE,0.0,148.72999572753906,137.08349952697753,142.91983388264973,151.51841735839844,154.8209504699707,-3.934192836268021,188.4499969482422,-21.077209797786427,73.13488094405446,20.08,-4.78,daily_close,일봉 종가,2026-07-28 13:45 KST,,,79.7,31.44,96.33,17.890831,2.3599777,13.85,70.986,20.4,13.28,17.35,4.19 -> 4.78 -> 5.77,12640000000.0,4999000000.0,3315000000.0,39.55,26.23,4662000000.0,3871000000.0,837000000.0,20279000000.0,-19442000000.0,1.4,28.53,2.08,,yfinance,,,,,,Financial Services,Financial Data & Stock Exchanges,,,,,,,,,,,,2026-07-22,0.22,17.35,20.06,3.27,16.16,17,16,16,16,-10.81,-27.83,,,,,,,2026-07-27,4.25,8,3,12,20,12,10,1,5,71,A,93
CME,CME,CME,0.0,255.36000061035156,241.37500228881837,261.0128344217936,282.00233268737793,278.63794944763185,-8.35419184049631,326.4599914550781,-21.77908249271952,67.30632346322986,15.55,-11.11,daily_close,일봉 종가,2026-07-28 13:46 KST,255.99,0.24671028670999626,21.3,21.98,92.62,20.923534,3.347288,15.92,14.059,14.4,7.58,12.23,8.86 -> 9.67 -> 11.16,6520600000.0,4229500000.0,4072200000.0,64.86,62.45,4277100000.0,4193600000.0,4416900000.0,3422300000.0,994600000.0,2.04,95.56,5.2,,yfinance,7.72,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,57.14,3.56,15.0,9.52,283.73,329.0,226.0,11.11,-0.01,Finnhub,yfinance,2026-07-22,0.98,12.23,19.08,3.03,15.91,17,16,16,16,9.66,10.47,,,,,,,2026-07-27,4.25,4,0,16,16,8,8,1,5,58,B,94
